movieId,providerId,genres
163492,10810,Sci-Fi|Thriller
163494,10811,Comedy
163500,10812,Documentary|Mystery
163502,10813,Comedy
163506,10814,(no genres listed)
163508,7162,Drama
163510,10815,Drama
163512,5554,Drama
163512,10816,Drama
163514,10817,Horror
163517,10818,Comedy
163519,91,Animation|Comedy
163521,3528,Comedy
163523,3528,Comedy
163525,3528,Comedy
163527,3528,Comedy
163529,3528,Comedy
163533,10819,Documentary
163535,8345,Action|Drama|Thriller
163539,6008,Drama
163541,10820,Drama|Romance|War
163543,32,Action|Crime|Western
163545,10821,Horror|Mystery
163547,10822,Drama
163553,10823,Crime|Drama|Thriller
163557,10824,Drama
163559,8101,Thriller
163565,10825,Thriller
163569,10826,Sci-Fi
163571,5573,Action|Crime|Drama|Thriller
163573,10827,Horror|Mystery|Thriller
163587,10828,Comedy|Drama
163593,10829,Children|Drama|Romance
163599,10830,Drama|Romance
163605,10831,(no genres listed)
163607,10832,(no genres listed)
163611,10833,Documentary
163617,10834,Drama
163619,869,Action|Thriller
163621,869,Action|Drama
163625,10835,Comedy|Drama|Romance
163631,10836,Drama|Romance
163631,10837,Drama|Romance
163633,10838,Action|Adventure|Horror|Thriller
163639,1600,Animation
163645,7196,Drama|War
163649,10839,Horror|Mystery|Thriller
163651,10840,Horror|Thriller
163655,10841,Comedy
163659,10842,(no genres listed)
163661,10843,Drama
163663,3950,Drama
163671,10844,Comedy|Drama
163673,3779,Fantasy|Sci-Fi
163675,10845,(no genres listed)
163681,10846,Children|Fantasy|Horror
163683,8256,Drama
163685,10847,Documentary
163689,10848,Documentary
163691,10849,Documentary
163693,3002,Action
163695,5028,Animation
163699,7978,Drama
163703,10850,Comedy
163707,10851,Horror
163713,10852,Action|Crime|Thriller
163715,5623,Action|Crime|Thriller
163717,3623,Drama|Romance
163719,3623,Drama
163721,5230,Action|Crime|Mystery
163723,3000,Drama
163725,10853,Drama
163733,822,Drama
163739,797,Drama
163741,1285,(no genres listed)
163743,1294,Comedy|Thriller
163745,43,Action|Children|Drama
163747,10854,Fantasy|Romance
163751,3431,Children|Drama
163755,10855,Drama
163757,10856,Drama|Horror
163759,10857,Drama
163761,8,Animation|Children|Drama
163763,8,Animation|Children|Comedy
163765,8,Animation|Comedy
163767,8,Animation
163769,6762,Comedy
163771,10858,Documentary
163775,3874,Action|Thriller
163777,3661,Drama
163779,2697,Comedy|Romance
163781,3633,Comedy
163783,10859,Comedy|Drama
163785,258,Comedy|Romance
163787,175,Action|Adventure|Drama
163789,10860,Documentary
163791,258,Comedy|Drama|Romance
163793,271,Action|Adventure
163797,508,Drama|Romance
163807,2982,Comedy|Drama
163813,10861,Comedy
163817,10862,Mystery|Thriller
163819,32,Western
163821,110,Comedy|Mystery
163823,110,Comedy|Romance
163825,10863,Action|Drama
163827,110,(no genres listed)
163829,10864,Drama|Romance
163831,10865,Adventure
163835,334,Adventure|Crime|Drama
163837,110,Drama
163839,10866,(no genres listed)
163841,83,Action|Western
163843,1789,Drama
163847,110,Comedy|Crime|Mystery
163849,559,Romance|War
163851,15,Crime|Drama
163853,175,Action
163855,258,Comedy
163857,258,Drama|Romance
163859,175,Action
163861,91,Crime|Thriller
163863,91,Thriller
163865,258,Drama
163867,19,Drama|Mystery
163871,32,Comedy|Horror|Mystery
163879,91,(no genres listed)
163883,10867,Documentary
163885,334,Comedy|Romance
163887,19,Adventure|Comedy|Crime
163891,258,Drama
163893,10868,Drama|Mystery|Thriller
163895,83,Action|Drama
163897,258,Comedy
163899,10342,Documentary
163901,10869,Drama|Thriller|War
163903,10870,Crime|Mystery|Thriller
163907,3002,(no genres listed)
163909,1338,Drama
163911,10871,Action|War
163913,5373,Drama
163915,9053,Drama
163923,10872,Comedy
163925,8626,Animation|Comedy
163927,10873,Drama
163931,5312,Drama|War
163935,10874,Drama
163937,3715,Horror|Thriller
163939,10875,Thriller
163941,10876,Children|Comedy|Drama
163945,10877,Drama|Horror|Mystery|Thriller
163949,70,Documentary
163951,10878,Action|Drama
163953,10879,Documentary
163955,6661,Drama|Romance
163955,10880,Drama|Romance
173729,6661,Documentary
173729,10880,Documentary
163957,3002,Mystery
163959,10881,Drama
163965,10882,Comedy
163967,10883,(no genres listed)
163971,10382,Drama
163973,10884,Action|Adventure|Drama
163977,10885,(no genres listed)
163979,10886,Documentary
163981,10887,Horror
163983,3528,Comedy
163985,10888,Sci-Fi|Thriller
163987,10889,Children|Comedy
163989,1008,Documentary
163991,2067,Documentary
163997,3773,Animation
164003,3625,Horror|Sci-Fi
164005,10890,Action|Animation|Comedy
164007,3131,Drama|Mystery
164009,3002,Comedy
164013,58,Drama
164017,10891,Horror
164019,10791,Documentary
164021,6443,Drama
164023,10623,Comedy|Drama
164025,10892,(no genres listed)
164027,5966,Drama
164029,10893,Thriller
164029,10894,Thriller
164031,10895,War
164037,10896,Action|Drama
164039,5188,Documentary
164045,2135,(no genres listed)
164047,2530,Animation|Children
164049,110,Animation|Comedy
164053,2007,(no genres listed)
164055,7492,(no genres listed)
164057,3716,Comedy|Romance
164063,10897,Drama
164067,10898,Comedy|Romance
164075,4022,Documentary
164077,10899,Horror
164079,10900,Comedy|Drama
164081,10901,Documentary
164083,10902,Drama|Fantasy
164085,10903,Drama
164095,7409,Action|Drama|Thriller
164097,10904,Drama
164101,10905,Documentary
164103,6273,Horror
164107,10906,Crime|Documentary
164109,10907,(no genres listed)
164111,3713,Drama|Romance
164115,7081,Thriller
164117,5333,Comedy
164121,10908,Crime|Horror
164123,7455,Adventure|Horror|Sci-Fi
164125,10909,Horror
164127,7571,Horror
164131,10910,Animation
164135,3939,Comedy|Romance
164137,10911,Children|Comedy|Romance
164141,3662,Drama
164143,2766,Horror|Mystery|Thriller
164145,10912,Crime|Horror|Thriller
164151,1512,Action|Crime|Drama|Thriller
164153,26,Drama
164155,57,(no genres listed)
164159,10913,Mystery
164161,10914,Drama
164165,84,Children
164167,9284,Horror
164173,459,Drama|Fantasy|Mystery
164175,2599,Drama|Fantasy
164179,7095,Sci-Fi
164183,10915,Horror|Sci-Fi|Thriller
164185,7430,Comedy|Drama|Horror|Sci-Fi|Thriller
164189,10916,Comedy|Documentary
164194,1550,Drama|Romance
164196,10917,Drama
164198,10918,Animation|Children|Fantasy
164200,4590,Animation|Children|Comedy
164202,6758,Adventure|Fantasy|Horror|Sci-Fi
164204,2899,Children|Drama
164206,10919,Documentary
164208,5992,Adventure|Drama
164210,98,Sci-Fi
164214,10920,Action|Horror
164216,10921,Horror
164220,10922,Crime|Documentary
164226,10923,Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller
164236,2325,Drama
164238,10924,Drama
164240,4324,Action|Drama|Romance
164242,8737,Comedy
164252,6575,(no genres listed)
164254,10925,Crime|Drama|Thriller
164256,15,Drama
164258,7426,Comedy|Drama
164262,10926,Documentary
164264,10927,Documentary
164266,10928,Drama|Thriller
164270,3755,Crime|Fantasy
164272,9686,Action|Adventure
164274,10929,Comedy|Fantasy
164276,10930,Comedy
164280,10931,Drama|Fantasy
164282,10932,Comedy|Drama|Fantasy
164284,8205,Action|Drama
164286,10933,Comedy|Drama
164288,3002,Mystery|Thriller
164290,32,(no genres listed)
164296,1396,Horror
164298,3201,Comedy|Drama
164300,525,Drama
164300,6363,Drama
168866,525,Action|Drama|Thriller
168866,6363,Action|Drama|Thriller
164302,3002,(no genres listed)
164304,10934,(no genres listed)
164308,1234,Drama|Horror
164310,5912,Adventure|Sci-Fi
164312,1832,(no genres listed)
164314,1123,Action|Comedy|Drama
164316,74,Drama|Thriller
164318,175,Action
164320,10935,Drama|Thriller
164322,4,Drama
164324,10936,Action|Adventure|Crime
164328,576,Horror
164330,10937,(no genres listed)
164332,4071,(no genres listed)
164336,3407,Horror
164338,10938,Horror|Thriller
164348,869,Horror|Sci-Fi
164350,91,Romance
164352,1858,Horror|Sci-Fi
164354,83,Mystery|Romance|Thriller
164358,91,Comedy
164365,4752,Thriller
164367,7927,Drama|Horror|Sci-Fi|Thriller
164369,3774,Comedy|Drama
164373,10939,Horror|Thriller
164375,10940,Comedy
164379,5072,Action|Adventure|Comedy
164381,3570,Action|Crime|Mystery
164391,6324,Action
164393,3553,Action|Comedy
164395,491,Action|Fantasy|Horror|Sci-Fi
164397,10941,Action|Comedy|War
164399,1545,Action|Crime
164401,6293,Thriller
164403,10942,Fantasy|Thriller
164405,10943,Action
164407,175,Action|Crime|Drama
164413,3553,Mystery|Thriller
164415,10944,Mystery|Thriller
164417,10945,Mystery|Thriller
164421,6324,Drama
164423,4700,Action|Adventure|Sci-Fi
164425,32,Drama|Western
164435,10946,Drama|Horror
164441,7275,Romance
164443,9567,Comedy|Romance
164447,6002,Drama|Sci-Fi
164451,824,Documentary
164453,6110,Adventure|Drama|Sci-Fi|Thriller
164463,10947,(no genres listed)
164469,7658,(no genres listed)
164471,1893,Crime|Drama|Thriller
164481,36,Adventure|Drama|Romance
164483,7658,Drama
164485,1205,Crime|Drama
164495,329,Adventure|Comedy
164497,6946,Action
164501,2785,(no genres listed)
164509,10948,Drama|Fantasy|Horror|Romance|Thriller
164511,10949,Comedy|Drama
164513,3822,Documentary
164515,10950,Thriller
164518,7956,Drama
164520,10951,Drama
164522,1545,Drama
164524,10952,(no genres listed)
164526,10953,(no genres listed)
164528,7680,Drama
164530,4381,(no genres listed)
164532,10954,Action|Thriller
164536,10955,Mystery
164538,7020,Comedy|Documentary|Drama
164540,10956,Documentary
164544,3372,(no genres listed)
164548,10957,Drama
164550,1864,Drama
164552,2190,Drama
164556,10958,Comedy
164558,6762,Comedy
164560,10959,Comedy|Romance
164572,334,(no genres listed)
164574,32,(no genres listed)
164576,10960,Action|Adventure|Fantasy
164580,4976,Action|Thriller
164582,10961,Crime|Drama|Romance
164584,10962,Drama|Mystery|Thriller
164598,3151,Documentary|Drama
164600,10053,Action|Crime|Thriller
164604,10963,Adventure
164604,10964,Adventure
164606,10965,Thriller
164612,10966,Horror|Thriller
164614,3773,Animation|Comedy
164618,258,Comedy|Drama|Romance
164620,10967,Comedy|Drama
164627,9255,(no genres listed)
164631,3773,Animation|Comedy
164633,3773,Animation|Comedy
164635,10968,Horror|Thriller
164639,4818,(no genres listed)
164641,10969,Documentary
164643,4972,Drama
164647,814,Comedy|Romance
164649,10970,Crime
164651,7978,Drama
164653,10971,Drama
164657,10972,(no genres listed)
164659,4950,Animation
164663,10973,Animation
164671,1944,Thriller
164675,2178,(no genres listed)
164677,10974,Thriller
164681,10975,Comedy|Crime
164689,2758,Crime|Drama
164691,2762,(no genres listed)
164695,10976,Drama|Sci-Fi|Thriller
164695,10977,Drama|Sci-Fi|Thriller
164697,10978,Documentary
164701,10714,Action|Drama
164707,2388,Children|Comedy|Drama
164709,6273,(no genres listed)
164711,10979,Romance
164715,2178,Drama
164715,10980,Drama
164719,10981,Drama|Romance
164725,10982,Children|Comedy|Drama
164727,2388,Action|Drama|Romance
164729,4458,Comedy
164733,3625,Romance
164735,10982,Children|Comedy|Drama
164737,3213,Drama
164739,3009,Adventure|Comedy|Drama
164741,10983,Comedy|Romance
164743,10984,(no genres listed)
164745,3625,(no genres listed)
164747,3816,Children
164751,4099,Drama|Romance
164751,10985,Drama|Romance
164753,5215,Romance
164757,8912,Comedy|Romance
164759,10212,Comedy|Romance
164761,5828,Romance
164763,10986,Romance|Western
164765,10987,Children|Drama|Mystery
164767,4355,Action|Adventure|Children|Romance
164769,10988,Drama
164771,10988,Drama|Romance
164775,3625,(no genres listed)
164779,5280,Action|Children|Comedy|Drama
164781,2178,Children
164783,412,Mystery
164785,947,Children
164789,10989,Comedy|Drama
164791,3625,Comedy|Drama
164797,10990,Children|Comedy|Drama
164799,5215,Action|Drama
164801,2745,Drama
164807,74,Comedy|Romance
164809,1526,Drama
164815,10382,Drama|Romance
164817,10991,Comedy|Drama
164827,6734,Thriller
164829,10992,Comedy|Drama
164835,9022,Mystery
164837,10993,Children
164839,7191,Children|Drama
164841,9047,Children|Drama
164845,10994,Comedy|Drama|Romance
164847,89,(no genres listed)
164849,10995,Drama|Thriller|Western
164857,9133,Children|Drama|Mystery
164859,10996,Adventure|Children|Fantasy
164863,1415,Children|Drama
164865,187,(no genres listed)
164869,110,Comedy
164871,5460,Children|Drama
164873,5460,Drama
164877,98,Sci-Fi|Thriller
164879,10997,Horror
164881,10998,Action|Sci-Fi
164899,3219,Drama
164901,8100,Comedy|Drama
164903,10999,Drama
164909,492,Comedy|Drama|Romance
164911,11000,Horror
164917,11001,Documentary
164921,11002,Comedy|Romance
164923,91,Animation
164925,192,Adventure|Drama
164927,7015,(no genres listed)
164929,1,Animation|Children
164931,4955,Drama|Thriller
164933,11003,Drama|Thriller
164935,1526,Drama
164937,11004,Drama|Romance
164939,11005,Crime|Drama|Thriller
164941,7546,Animation|Comedy
164943,11006,Drama|Romance
164945,11007,Comedy
164947,11008,Crime|Drama|Thriller
164949,11009,Drama
164951,11010,Drama
164953,8493,Crime|Drama
164955,4605,Comedy|Drama|Romance
164957,5922,Animation|Children
164959,4772,Action|Animation|Children
164961,7946,Comedy|Drama
164963,11011,Comedy|Drama|Romance
164965,11012,Drama
164967,661,Horror|Sci-Fi
164971,11013,Comedy
164973,11014,Comedy|Drama
164977,83,Comedy
164981,32,Action|Drama|Romance|Thriller|War
164983,7552,Horror
164985,11015,Action|Comedy
164989,760,Comedy
164991,91,Western
164997,4,Horror|Mystery|Thriller
164999,11016,Crime|Drama|Romance
165001,91,Action|Adventure
165003,6015,Documentary
165005,215,Comedy|Romance
165007,110,Comedy
165009,11017,Horror|Sci-Fi
165011,110,Crime|Drama|Mystery
165017,891,Drama
165023,1570,Fantasy|Horror
165025,2698,Horror|Sci-Fi
165027,9430,Drama
165029,10390,Adventure|Sci-Fi
165031,11018,Action|Comedy|Drama
165035,11019,Drama
165037,3990,Comedy|Drama
165039,11020,Action|Horror|Thriller
165041,11020,Action|Horror
165043,110,(no genres listed)
165045,258,Comedy
165047,110,Thriller
165051,11021,Crime|Mystery|Thriller
165053,4674,Comedy|Romance
165055,11022,Documentary
165057,10328,Drama
165059,58,Documentary
165061,11023,Comedy
165065,7229,Fantasy|Horror|Sci-Fi
165067,2524,Drama
165079,11024,Documentary
165083,1876,Drama|Romance
165085,3500,Action|Animation|Comedy
165087,8662,Mystery|Thriller|Western
165091,1849,Comedy|Fantasy|Horror|Sci-Fi
165093,1071,Thriller
165095,11025,Drama|Horror|Thriller
165097,637,(no genres listed)
165101,19,Mystery|Thriller
165103,11026,Comedy
165105,11027,Horror|Thriller
165107,11028,Action|War
165109,58,Drama
165113,11029,(no genres listed)
165115,11030,Comedy|Drama|Romance
165117,58,Documentary
165125,521,Horror
165129,2524,Children|Drama
165135,5008,Comedy|Drama
165139,11031,Comedy
165141,577,Adventure|Animation|Children
165149,11032,Documentary|Western
165151,11033,Comedy|Horror
165167,920,Action|Western
165171,11034,Horror|Thriller
165173,11035,Thriller
165175,7228,Drama
165181,6071,Drama|Thriller
165185,1458,Action|Adventure|Sci-Fi
165187,11036,Sci-Fi
165189,347,Action|Thriller
165191,11037,Action|Thriller
165193,11038,Drama|Fantasy|Romance
165195,935,Comedy
165197,11039,(no genres listed)
165199,11040,Action
165201,6136,Crime|Drama|Thriller
165207,6415,Drama|War
165211,11041,Action|Drama|Thriller
165215,5828,Thriller
165217,6853,(no genres listed)
165219,11042,Action|Adventure|Sci-Fi
165221,11043,Animation|Comedy|Fantasy
165227,11044,Crime|Drama|Thriller
165231,11045,Drama
165233,8035,Animation
165235,11046,Comedy|Drama
165239,7355,Documentary
165241,15,Horror|Sci-Fi
165243,11047,Drama|Mystery|Thriller
165247,334,(no genres listed)
165249,334,Adventure
165251,15,(no genres listed)
165255,4,Drama|War
165257,32,Romance
165259,11048,Drama
165261,11049,Adventure
165263,6457,Crime|Drama|Mystery
165265,11050,Drama|Horror|Mystery
165267,11051,Comedy
165269,11052,Documentary
165277,11053,(no genres listed)
165285,11054,Drama
165287,1543,Comedy
165287,11055,Comedy
165289,11056,(no genres listed)
165291,5579,Drama
165293,3407,(no genres listed)
165295,10211,Romance
165303,5828,Comedy|Fantasy
165305,10211,Romance
165307,3625,Mystery
165311,2178,(no genres listed)
165313,11057,Children
165317,3625,Mystery
165319,9047,Mystery
165323,2178,Children|Romance
165325,8091,Comedy|Drama|Romance
165327,9561,Comedy
165329,11058,Thriller
165335,11059,Horror
165337,26,Drama
165337,11060,Drama
165339,11061,Documentary
165341,11062,Comedy
165343,11063,Comedy|Horror|Sci-Fi|Thriller
165347,4054,Action|Crime|Drama|Mystery|Thriller
165349,1391,Crime|Drama|Mystery|Romance|Thriller
165351,1863,Documentary
165353,1494,Thriller|Western
165355,32,Horror|Mystery|Thriller
165357,11064,Comedy|Drama|Romance
165361,3779,Action|Horror
165363,258,(no genres listed)
165365,11065,Drama|Sci-Fi
165367,11066,Animation|Children
165369,1758,Drama|Romance|War
165371,508,Drama
165373,4,Comedy
165377,11067,Comedy|Thriller
165383,11068,Fantasy
165387,11069,Comedy|Romance
165389,3407,Children
165391,5215,Children
165395,6106,Comedy
165397,7818,Children|Fantasy|Horror|Sci-Fi
165399,11070,(no genres listed)
165403,11071,Comedy|Drama|Romance
165407,4822,Comedy|Mystery|Sci-Fi
165415,11072,Comedy
