,Adventure,Animation,Children,Comedy,Fantasy,Romance,Action,Crime,Thriller,Horror,Drama,War,Western,Sci-Fi,Musical,Mystery,Film-Noir,IMAX,Documentary
256,0.11704834605597965,0.03816793893129771,0.05343511450381679,0.15267175572519084,0.03307888040712468,0.061068702290076333,0.12468193384223919,0.043256997455470736,0.07888040712468193,0.015267175572519083,0.09669211195928754,0.007633587786259542,0.007633587786259542,0.11959287531806616,0.002544529262086514,0.010178117048346057,0.0,0.035623409669211195,0.002544529262086514
431,0.0975609756097561,0.0,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.14634146341463414,0.12195121951219512,0.024390243902439025,0.0975609756097561,0.0,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0,0.024390243902439025,0.0,0.0,0.0
435,0.07920792079207921,0.039603960396039604,0.04950495049504951,0.0891089108910891,0.019801980198019802,0.0594059405940594,0.1485148514851485,0.06930693069306931,0.09900990099009901,0.0,0.15841584158415842,0.0,0.019801980198019802,0.06930693069306931,0.0297029702970297,0.0297029702970297,0.0,0.039603960396039604,0.0
22,0.07142857142857142,0.031746031746031744,0.031746031746031744,0.11507936507936507,0.03968253968253968,0.06746031746031746,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01984126984126984,0.21825396825396826,0.01984126984126984,0.003968253968253968,0.047619047619047616,0.003968253968253968,0.03571428571428571,0.003968253968253968,0.01984126984126984,0.01984126984126984
310,0.06481481481481481,0.018518518518518517,0.018518518518518517,0.26851851851851855,0.018518518518518517,0.09259259259259259,0.10185185185185185,0.08333333333333333,0.06481481481481481,0.0,0.12962962962962962,0.046296296296296294,0.027777777777777776,0.018518518518518517,0.009259259259259259,0.027777777777777776,0.0,0.0,0.009259259259259259
365,0.09380863039399624,0.0225140712945591,0.02626641651031895,0.2176360225140713,0.0450281425891182,0.06566604127579738,0.12195121951219512,0.0600375234521576,0.06378986866791744,0.016885553470919325,0.10881801125703565,0.01125703564727955,0.00375234521575985,0.0675422138836773,0.009380863039399626,0.024390243902439025,0.0,0.0375234521575985,0.00375234521575985
369,0.09313725490196079,0.00980392156862745,0.0196078431372549,0.20098039215686275,0.029411764705882353,0.04411764705882353,0.09803921568627451,0.07352941176470588,0.09313725490196079,0.004901960784313725,0.11764705882352941,0.0196078431372549,0.004901960784313725,0.09313725490196079,0.03431372549019608,0.03431372549019608,0.0,0.014705882352941176,0.014705882352941176
495,0.0852994555353902,0.012704174228675136,0.012704174228675136,0.13430127041742287,0.029038112522686024,0.050816696914700546,0.13430127041742287,0.08166969147005444,0.11070780399274047,0.019963702359346643,0.1851179673321234,0.019963702359346643,0.0018148820326678765,0.06170598911070781,0.007259528130671506,0.02722323049001815,0.003629764065335753,0.018148820326678767,0.003629764065335753
583,0.08148148148148149,0.08888888888888889,0.08888888888888889,0.2814814814814815,0.037037037037037035,0.16296296296296298,0.007407407407407408,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.1037037037037037,0.007407407407407408,0.0,0.0,0.08888888888888889,0.0,0.0,0.014814814814814815,0.0
9,0.1044776119402985,0.014925373134328358,0.014925373134328358,0.14925373134328357,0.0,0.04477611940298507,0.07462686567164178,0.07462686567164178,0.08955223880597014,0.04477611940298507,0.19402985074626866,0.014925373134328358,0.014925373134328358,0.1044776119402985,0.014925373134328358,0.029850746268656716,0.0,0.014925373134328358,0.0
88,0.041666666666666664,0.0,0.020833333333333332,0.09375,0.010416666666666666,0.020833333333333332,0.11458333333333333,0.08333333333333333,0.125,0.03125,0.23958333333333334,0.03125,0.020833333333333332,0.07291666666666667,0.0,0.07291666666666667,0.0,0.020833333333333332,0.0
101,0.06,0.02,0.02,0.22,0.03,0.06,0.09,0.05,0.12,0.04,0.19,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.0
215,0.05194805194805195,0.0,0.0,0.21428571428571427,0.01948051948051948,0.12337662337662338,0.06493506493506493,0.07792207792207792,0.06493506493506493,0.006493506493506494,0.24675324675324675,0.03896103896103896,0.006493506493506494,0.025974025974025976,0.0,0.03896103896103896,0.006493506493506494,0.006493506493506494,0.006493506493506494
225,0.07518796992481203,0.015037593984962405,0.015037593984962405,0.3157894736842105,0.05263157894736842,0.08270676691729323,0.05263157894736842,0.03007518796992481,0.06015037593984962,0.11278195488721804,0.09774436090225563,0.0,0.0,0.045112781954887216,0.015037593984962405,0.03007518796992481,0.0,0.0,0.0
255,0.06756756756756757,0.08108108108108109,0.10810810810810811,0.35135135135135137,0.013513513513513514,0.10810810810810811,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.06756756756756757,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.06756756756756757,0.0,0.0,0.0,0.013513513513513514
342,0.05825242718446602,0.0,0.038834951456310676,0.24271844660194175,0.02912621359223301,0.06796116504854369,0.07766990291262135,0.04854368932038835,0.1262135922330097,0.04854368932038835,0.17475728155339806,0.0,0.009708737864077669,0.06796116504854369,0.0,0.009708737864077669,0.0,0.0,0.0
370,0.0736196319018405,0.012269938650306749,0.012269938650306749,0.15337423312883436,0.03680981595092025,0.08588957055214724,0.12269938650306748,0.10429447852760736,0.10429447852760736,0.012269938650306749,0.13496932515337423,0.006134969325153374,0.0,0.06134969325153374,0.0,0.03680981595092025,0.012269938650306749,0.024539877300613498,0.006134969325153374
384,0.046511627906976744,0.0,0.007751937984496124,0.20155038759689922,0.015503875968992248,0.08527131782945736,0.07751937984496124,0.06976744186046512,0.13953488372093023,0.031007751937984496,0.20155038759689922,0.031007751937984496,0.015503875968992248,0.06201550387596899,0.0,0.015503875968992248,0.0,0.0,0.0
409,0.029585798816568046,0.0,0.005917159763313609,0.34911242603550297,0.029585798816568046,0.08875739644970414,0.03550295857988166,0.05917159763313609,0.0650887573964497,0.03550295857988166,0.20118343195266272,0.029585798816568046,0.01775147928994083,0.01775147928994083,0.01775147928994083,0.011834319526627219,0.0,0.0,0.005917159763313609
415,0.06040268456375839,0.013422818791946308,0.020134228187919462,0.14093959731543623,0.020134228187919462,0.10738255033557047,0.0738255033557047,0.09395973154362416,0.12080536912751678,0.0,0.18791946308724833,0.020134228187919462,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.053691275167785234,0.026845637583892617,0.013422818791946308,0.0
424,0.012145748987854251,0.008097165991902834,0.0,0.12955465587044535,0.024291497975708502,0.05668016194331984,0.05668016194331984,0.12550607287449392,0.18218623481781376,0.02834008097165992,0.20242914979757085,0.008097165991902834,0.004048582995951417,0.024291497975708502,0.004048582995951417,0.10931174089068826,0.016194331983805668,0.008097165991902834,0.0
558,0.06956521739130435,0.017391304347826087,0.043478260869565216,0.12173913043478261,0.0782608695652174,0.11304347826086956,0.06086956521739131,0.043478260869565216,0.13043478260869565,0.017391304347826087,0.21739130434782608,0.034782608695652174,0.0,0.017391304347826087,0.008695652173913044,0.02608695652173913,0.0,0.0,0.0
585,0.01652892561983471,0.01652892561983471,0.0,0.09917355371900827,0.008264462809917356,0.01652892561983471,0.049586776859504134,0.2066115702479339,0.15702479338842976,0.0,0.2892561983471074,0.01652892561983471,0.0,0.03305785123966942,0.0,0.0743801652892562,0.008264462809917356,0.008264462809917356,0.0
591,0.08421052631578947,0.021052631578947368,0.021052631578947368,0.16842105263157894,0.021052631578947368,0.08421052631578947,0.08421052631578947,0.021052631578947368,0.12631578947368421,0.042105263157894736,0.23157894736842105,0.010526315789473684,0.010526315789473684,0.05263157894736842,0.0,0.021052631578947368,0.0,0.0,0.0
4,0.05637982195845697,0.017804154302670624,0.020771513353115726,0.22255192878338279,0.032640949554896145,0.11572700296735905,0.03857566765578635,0.05341246290801187,0.0712166172106825,0.002967359050445104,0.228486646884273,0.008902077151335312,0.020771513353115726,0.020771513353115726,0.03560830860534125,0.04154302670623145,0.008902077151335312,0.002967359050445104,0.0
35,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.18181818181818182,0.022727272727272728,0.18181818181818182,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.0,0.18181818181818182,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0
61,0.015151515151515152,0.0,0.0,0.06060606060606061,0.015151515151515152,0.06060606060606061,0.12121212121212122,0.10606060606060606,0.15151515151515152,0.030303030303030304,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.12121212121212122,0.0,0.045454545454545456,0.0,0.0,0.0
197,0.05357142857142857,0.0,0.0,0.14285714285714285,0.0,0.08928571428571429,0.17857142857142858,0.08928571428571429,0.125,0.017857142857142856,0.17857142857142858,0.03571428571428571,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0
520,0.13353115727002968,0.017804154302670624,0.02373887240356083,0.17804154302670624,0.050445103857566766,0.04451038575667656,0.13056379821958458,0.04451038575667656,0.06528189910979229,0.020771513353115726,0.09495548961424333,0.011869436201780416,0.008902077151335312,0.1394658753709199,0.0,0.020771513353115726,0.002967359050445104,0.008902077151335312,0.002967359050445104
589,0.04477611940298507,0.0,0.029850746268656716,0.11940298507462686,0.029850746268656716,0.08955223880597014,0.014925373134328358,0.08955223880597014,0.13432835820895522,0.0,0.3283582089552239,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.0,0.014925373134328358,0.014925373134328358
10,0.07773851590106007,0.045936395759717315,0.045936395759717315,0.21201413427561838,0.028268551236749116,0.20141342756183744,0.05653710247349823,0.028268551236749116,0.028268551236749116,0.0,0.16607773851590105,0.014134275618374558,0.0,0.01060070671378092,0.0353356890459364,0.007067137809187279,0.0,0.04240282685512368,0.0
16,0.03676470588235294,0.029411764705882353,0.022058823529411766,0.09558823529411764,0.029411764705882353,0.058823529411764705,0.0661764705882353,0.10294117647058823,0.13970588235294118,0.014705882352941176,0.19117647058823528,0.03676470588235294,0.0,0.0661764705882353,0.0,0.058823529411764705,0.029411764705882353,0.014705882352941176,0.007352941176470588
26,0.125,0.0,0.020833333333333332,0.10416666666666667,0.0,0.041666666666666664,0.1875,0.125,0.1875,0.0,0.14583333333333334,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0
29,0.08125,0.0,0.00625,0.06875,0.025,0.03125,0.1375,0.05625,0.1,0.0125,0.2,0.0875,0.01875,0.0875,0.01875,0.03125,0.00625,0.03125,0.0
37,0.125,0.017857142857142856,0.03571428571428571,0.125,0.03571428571428571,0.03571428571428571,0.125,0.08928571428571429,0.125,0.0,0.125,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.03571428571428571,0.0,0.0,0.017857142857142856,0.0
39,0.1024390243902439,0.08292682926829269,0.08780487804878048,0.1024390243902439,0.05365853658536585,0.03902439024390244,0.07317073170731707,0.07804878048780488,0.05853658536585366,0.03902439024390244,0.12682926829268293,0.0,0.0,0.06829268292682927,0.06341463414634146,0.014634146341463415,0.00975609756097561,0.0,0.0
41,0.059496567505720827,0.018306636155606407,0.018306636155606407,0.15789473684210525,0.036613272311212815,0.12128146453089245,0.06407322654462243,0.08237986270022883,0.08466819221967964,0.016018306636155607,0.2242562929061785,0.02517162471395881,0.004576659038901602,0.032036613272311214,0.006864988558352402,0.02745995423340961,0.004576659038901602,0.011441647597254004,0.004576659038901602
67,0.10869565217391304,0.05434782608695652,0.05434782608695652,0.16304347826086957,0.03260869565217391,0.043478260869565216,0.15217391304347827,0.07608695652173914,0.06521739130434782,0.0,0.10869565217391304,0.03260869565217391,0.021739130434782608,0.06521739130434782,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0
69,0.10256410256410256,0.0,0.0,0.10256410256410256,0.01282051282051282,0.05128205128205128,0.1282051282051282,0.05128205128205128,0.07692307692307693,0.01282051282051282,0.19230769230769232,0.02564102564102564,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0.01282051282051282,0.0,0.0
74,0.024291497975708502,0.0,0.0,0.0728744939271255,0.004048582995951417,0.0728744939271255,0.03643724696356275,0.10121457489878542,0.1417004048582996,0.032388663967611336,0.3967611336032389,0.020242914979757085,0.008097165991902834,0.020242914979757085,0.004048582995951417,0.048582995951417005,0.012145748987854251,0.0,0.004048582995951417
118,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.029411764705882353,0.08823529411764706,0.17647058823529413,0.11764705882352941,0.0,0.2647058823529412,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
123,0.056,0.024,0.016,0.04,0.016,0.024,0.12,0.096,0.176,0.0,0.208,0.024,0.008,0.088,0.0,0.064,0.0,0.04,0.0
142,0.08791208791208792,0.03296703296703297,0.04395604395604396,0.08791208791208792,0.01098901098901099,0.06593406593406594,0.13186813186813187,0.06593406593406594,0.15384615384615385,0.0,0.18681318681318682,0.03296703296703297,0.01098901098901099,0.03296703296703297,0.03296703296703297,0.0,0.0,0.02197802197802198,0.0
152,0.05042016806722689,0.008403361344537815,0.008403361344537815,0.11764705882352941,0.025210084033613446,0.05042016806722689,0.08403361344537816,0.10084033613445378,0.13445378151260504,0.0,0.24369747899159663,0.03361344537815126,0.0,0.05042016806722689,0.008403361344537815,0.04201680672268908,0.008403361344537815,0.01680672268907563,0.01680672268907563
162,0.0379746835443038,0.0,0.0,0.10126582278481013,0.02531645569620253,0.12658227848101267,0.06329113924050633,0.08860759493670886,0.11392405063291139,0.0,0.35443037974683544,0.0379746835443038,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0
168,0.04666666666666667,0.006666666666666667,0.02,0.12,0.02666666666666667,0.06,0.06,0.1,0.12,0.013333333333333334,0.24,0.05333333333333334,0.006666666666666667,0.02,0.006666666666666667,0.06666666666666667,0.02666666666666667,0.0,0.006666666666666667
174,0.11464968152866242,0.01910828025477707,0.03821656050955414,0.15286624203821655,0.03184713375796178,0.08280254777070063,0.12738853503184713,0.044585987261146494,0.10828025477707007,0.006369426751592357,0.12738853503184713,0.01910828025477707,0.025477707006369428,0.05732484076433121,0.01910828025477707,0.012738853503184714,0.0,0.012738853503184714,0.0
204,0.05806451612903226,0.05161290322580645,0.05806451612903226,0.1032258064516129,0.03225806451612903,0.03225806451612903,0.07741935483870968,0.09032258064516129,0.10967741935483871,0.03225806451612903,0.17419354838709677,0.03870967741935484,0.0064516129032258064,0.04516129032258064,0.0,0.04516129032258064,0.01935483870967742,0.025806451612903226,0.0
210,0.19365079365079366,0.07301587301587302,0.06666666666666667,0.07301587301587302,0.07936507936507936,0.015873015873015872,0.13968253968253969,0.012698412698412698,0.044444444444444446,0.009523809523809525,0.044444444444444446,0.006349206349206349,0.0,0.15873015873015872,0.0,0.012698412698412698,0.0,0.06984126984126984,0.0
211,0.10476190476190476,0.014285714285714285,0.014285714285714285,0.06666666666666667,0.023809523809523808,0.0380952380952381,0.16666666666666666,0.08571428571428572,0.14761904761904762,0.009523809523809525,0.12380952380952381,0.02857142857142857,0.0,0.0761904761904762,0.014285714285714285,0.05238095238095238,0.004761904761904762,0.02857142857142857,0.0
212,0.11180124223602485,0.039337474120082816,0.035196687370600416,0.12422360248447205,0.051759834368530024,0.031055900621118012,0.15113871635610765,0.062111801242236024,0.07867494824016563,0.020703933747412008,0.12629399585921325,0.016563146997929608,0.006211180124223602,0.06832298136645963,0.006211180124223602,0.028985507246376812,0.002070393374741201,0.039337474120082816,0.0
